Course_Link,Image-wrapper_hti-1,image-module_image__1vzg2 src,Provider,Title,ReviewStars,Number_of_review,Duration_Week,Duration_per_week,Cost,Ribbon-module_wrapper__312EV
https://www.futurelearn.com/courses/getting-started-with-voice-assistant,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/3a/76/thumbnail_3a767dde-b5be-403a-acd4-961c45c9493a.jpg"" alt=""""/>",https://ugc.futurelearn.com/uploads/images/3a/76/thumbnail_3a767dde-b5be-403a-acd4-961c45c9493a.jpg,Labdox,Get Started with a Voice Assistant: Developing Alexa Skills,3.7,(7 reviews),3 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/collaborative-coding-with-git,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/27/a7/thumbnail_27a7c9c3-c30a-414a-9a65-8248fd9fe2aa.jpg"" alt=""A photograph of several people working collaboratively on laptops.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The University of Manchester & Institute of Coding,Collaborative Coding with Git,4.8,(14 reviews),6 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/data-analytics-python-statistics-and-analytics-fundamentals,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/16/30/thumbnail_1630fcd2-e987-469b-b81a-6e9eb2239161.jpg"" alt=""Three people looking at screens of data smiling.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Data Analytics and Python Fundamentals,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/data-analytics-python-data-wrangling-and-ingestion,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/2c/dc/thumbnail_2cdc1eb5-77bc-42e5-856c-d56ce443be75.jpg"" alt=""A man with a serious look on his face, overlaid with charts and data.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Data Wrangling and Ingestion using Python,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/excel-advanced-data-visualization-and-dashboard-creation,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/b7/90/thumbnail_b790d4e2-b3f8-4fc8-a9a0-85c4d886563d.jpg"" alt=""Person with tablet showing data dashboard""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The Excel Club,Design and Create Custom Dashboards in Excel,,,6 weeks,2 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/charting-and-data-visualization-in-excel,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/b2/96/thumbnail_b2962522-a18c-4e50-b06f-b8423599d04e.jpg"" alt=""Board room presentation with charts on a screen""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The Excel Club,Introduction to Excel Charts for Data Visualisation,,,4 weeks,2 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/data-analytics-python-learning-python-functions,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/08/85/thumbnail_0885494f-add1-43b7-a0d1-81aca2c15cac.jpg"" alt=""Man smiling at the camera in front of black screens of code.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Python Packages: NumPy and Pandas Dataframe,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/the-human-face-of-user-research,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/06/17/thumbnail_0617ccad-8566-4e2f-9933-9dbac56e6c07.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",This is Milk & BIMA,The Human Face of User Research: How to do User Research Online and Offline,4.2,(5 reviews),2 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/video-game-music,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/c7/47/thumbnail_c747f49e-8c5e-4988-a92b-3889a91a059f.jpg"" alt=""Game design course image: a Nintendo Game Boy and a Tetris cartridge, representing 8-bit video game music""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Abertay University,Video Game Design and Development: A Bit-by-Bit History of Video Game Music: Video Game Sound and Music,4.2,(17 reviews),2 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/implementing-iso27001,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/20/91/thumbnail_20919f7d-d198-4c3b-8889-f3033cfae517.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",PA Consulting,ISO 27001: ISO Implementation Practitioner,4.6,(9 reviews),3 weeks,4 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/data-visualisation-communicate-key-metrics-throughout-your-business,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/7b/fc/thumbnail_7bfce34e-6634-4be5-80b1-f1b4d43eb356.jpg"" alt=""Two people looking at a chart on a large screen.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Data Visualisation: Creating charts and complex visualisations in Tableau,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/data-visualisation-prediction-and-ethics,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/fe/e6/thumbnail_fee681b3-e83b-4675-8122-4e97115b2790.jpg"" alt=""Man pointing at a chart on a big screen.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Data Visualisation: Data Dashboards and Storytelling with Tableau,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/data-visualisation-core-elements-and-theories,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/93/c3/thumbnail_93c34d3c-893d-4f20-a490-ea0847438909.jpg"" alt=""Someone holding a tablet showing some data visualisations""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Data Visualisation: Data Visualisation with Tableau Fundamentals,,,4 weeks,4 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/video-game-design-development,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/e1/89/thumbnail_e189e76e-953d-4fbe-b469-b74a9219d076.jpg"" alt=""""/>",https://ugc.futurelearn.com/uploads/images/e1/89/thumbnail_e189e76e-953d-4fbe-b469-b74a9219d076.jpg,Abertay University,Video Game Design and Development: Introduction to Game Programming,4.1,(47 reviews),2 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/data-analysis-fundamentals-in-excel,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/33/af/thumbnail_33af0a05-1ba5-4726-95b7-ee3fa15509e4.jpg"" alt=""""/>",https://ugc.futurelearn.com/uploads/images/33/af/thumbnail_33af0a05-1ba5-4726-95b7-ee3fa15509e4.jpg,Filtered,Analysing Data in Excel,4.6,(61 reviews),3 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-to-conversational-interfaces,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/ed/64/thumbnail_ed64f334-f62d-4004-ae05-e9088f2aae66.jpg"" alt=""laptop and phone ""/>",https://ugc.futurelearn.com/uploads/images/ed/64/thumbnail_ed64f334-f62d-4004-ae05-e9088f2aae66.jpg,UAL Creative Computing Institute & Institute of Coding,Introduction to Conversational Interfaces,4.7,(53 reviews),2 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-to-creative-ai,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/d1/be/thumbnail_d1be983e-a7ff-4c15-92a9-1f69dcf8ab52.jpg"" alt=""""/>",https://ugc.futurelearn.com/uploads/images/d1/be/thumbnail_d1be983e-a7ff-4c15-92a9-1f69dcf8ab52.jpg,UAL Creative Computing Institute & Institute of Coding,Introduction to Creative AI,4.7,(152 reviews),2 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-to-indie-games,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/a4/fc/thumbnail_a4fc1479-2d64-41b6-a5bd-a0c3254bf3c4.jpg"" alt=""Icons: Games console and two people using a laptop""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",UAL Creative Computing Institute & Institute of Coding,Introduction to Indie Games,4.8,(30 reviews),2 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/digital-product-management,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/8d/67/thumbnail_8d67242f-31b7-473b-8479-4f9d691f25b9.jpg"" alt=""Three smiling colleagues sit around a table""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=","Darden School of Business, University of Virginia",Digital Product Management,4.7,(41 reviews),4 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/core-excel-skills-to-make-an-impression,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/9a/b8/thumbnail_9ab8292f-466a-4ee4-8d94-4b314791d5c6.jpg"" alt=""hand pointing to cells on a spreadsheet""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The Excel Club,Excel Skills to Make an Impression,4.7,(112 reviews),4 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/artificial-intelligence-in-healthcare,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/f9/8f/thumbnail_f98f8abf-a464-49db-804a-d1cf9d6ed5e1.jpg"" alt=""Face with binary numbers ""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The University of Manchester & Health Education England,AI for Healthcare: Equipping the Workforce for Digital Transformation,4.4,(31 reviews),5 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/creating-a-great-user-experience-for-mobile-apps,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/8a/db/thumbnail_8adb772b-b776-442f-9c0e-afed31453f2c.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",University of Leeds & Institute of Coding,Creating a Great User Experience for Mobile Apps,4.8,(204 reviews),2 weeks,3 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/decision-making-how-to-choose-the-right-problem-to-solve,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/4a/80/thumbnail_4a8080cf-56f6-4bbf-ac33-e6bd853b5fa4.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",University of Leeds & Institute of Coding,Decision Making: How to Choose the Right Problem to Solve,4.7,(231 reviews),3 weeks,3 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/evidence-and-data-collection-for-problem-solving,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/5f/bd/thumbnail_5fbdc6c5-84c0-4957-9a8e-883e325d79bf.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",University of Leeds & Institute of Coding,Evidence and Data Collection for Problem Solving,4.7,(186 reviews),2 weeks,3 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/learn-about-current-digital-workplace-trends,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/e2/90/thumbnail_e290fc28-0794-42ff-9fea-93adf6ac642a.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",University of Leeds & Institute of Coding,Learn about Current Digital Workplace Trends,4.7,(137 reviews),2 weeks,3 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/learn-to-code-for-the-web,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/a6/2a/thumbnail_a62a5fb9-e83a-43ee-9217-4b941c887150.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",University of Leeds & Institute of Coding,Learn to Code for the Web,4.7,(475 reviews),2 weeks,3 hrs per week,,Part of an ExpertTrack
https://www.futurelearn.com/courses/reading-digital,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/26/ab/thumbnail_26ab3fbc-bfe0-4ad6-b709-8104bc50ab1a.jpg"" alt=""Reading in the Digital Age: an illustration of two hands, holding and operating a Kindle ebook reader.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",University of Basel,Literature in the Digital Age: from Close Reading to Distant Reading,4.8,(41 reviews),6 weeks,4 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/artificial-intelligence-hospitality-challenges-and-business-opportunities,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/06/6c/thumbnail_066c21e7-ae2c-48d4-be8d-733703535a48.jpg"" alt=""Robot and human arms, touching""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Swiss Education Group & Hotel Institute Montreux,Artificial Intelligence (AI) in Hospitality: Challenges and Business Opportunities,,,4 weeks,4 hrs per week,Included in Unlimited,
