Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
IoT Microcontrollers: Onboarding a Raspberry Pi Using AWS Greengrass,https://explore.skillbuilder.aws/learn/course/external/view/elearning/378/iot-microcontrollers-onboarding-a-raspberry-pi-using-aws-greengrass,"Computer Science , Cloud , AWS ,Cloud Computing",This course provides a walkthrough of setting up Greengrass core on a Raspberry Pi. You will learn how to onboard a Greengrass core device and how to create the first deployment. You will also discover how to deploy AWS public components to run on Raspberry Pi acting as an edge server.,This course provides a walkthrough of setting up Greengrass core on a Raspberry Pi. You will learn how to onboard a Greengrass core device and how to create the first deployment. You will also discover how to deploy AWS public components to run on Raspberry Pi acting as an edge server.,1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Mobile Development in IoT,https://explore.skillbuilder.aws/learn/course/external/view/elearning/374/mobile-development-in-iot,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn how to create mobile and web applications that use AWS IoT Core, AWS AppSync, and Amazon Cognito to interact with Internet of Things (IoT) devices. Across IoT verticals, customers need the ability to allow authenticated, authorized users to interact with IoT devices using Amazon Web Services (AWS). This course will cover how several services can be used to implement common user and device interactions, including pairing a device to a user, controlling a device through a mobile application, and receiving real-time updates of device messages as an end user.","In this course, you will learn how to create mobile and web applications that use AWS IoT Core, AWS AppSync, and Amazon Cognito to interact with Internet of Things (IoT) devices. Across IoT verticals, customers need the ability to allow authenticated, authorized users to interact with IoT devices using Amazon Web Services (AWS). This course will cover how several services can be used to implement common user and device interactions, including pairing a device to a user, controlling a device through a mobile application, and receiving real-time updates of device messages as an end user.",1,0,1,0,4.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Machine Learning Exam Basics,https://explore.skillbuilder.aws/learn/course/external/view/elearning/373/machine-learning-exam-basics,"Computer Science , Cloud , AWS ,Cloud Computing","Throughout this curriculum we’ll explore the AWS machine learning services that enable everything from building, training, and deploying models at scale, to deep learning. We’ll hear from some of Amazon’s own machine learning scientists about how to consider machine learning business challenges and decisions. Finally, we’ll show you how data is moved and processed throughout the whole machine learning pipeline.","Throughout this curriculum we’ll explore the AWS machine learning services that enable everything from building, training, and deploying models at scale, to deep learning. We’ll hear from some of Amazon’s own machine learning scientists about how to consider machine learning business challenges and decisions. Finally, we’ll show you how data is moved and processed throughout the whole machine learning pipeline.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Process Model: CRISP-DM on the AWS Stack,https://explore.skillbuilder.aws/learn/course/external/view/elearning/369/process-model-crisp-dm-on-the-aws-stack,"Computer Science , Cloud , AWS ,Cloud Computing","The CRISP-DM model frames data science as a cyclical endeavor. Here, we'll walk  through the CRISP-DM methodology and framework and then apply the model's six phases to your daily work as a data scientist with Jake Chen, a Data Science consultant with AWS.","The CRISP-DM model frames data science as a cyclical endeavor. Here, we'll walk  through the CRISP-DM methodology and framework and then apply the model's six phases to your daily work as a data scientist with Jake Chen, a Data Science consultant with AWS.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
IoT Foundation: Command and Control,https://explore.skillbuilder.aws/learn/course/external/view/elearning/368/iot-foundation-command-and-control,"Computer Science , Cloud , AWS ,Cloud Computing","This is the second course in the Amazon Web Services (AWS) Internet of Things (IoT) Foundations series. At the beginning of this class, we will describe a scenario that requires a specific business outcome. We will then present information and demonstrations that will progress through the solution in order to accomplish that outcome.","This is the second course in the Amazon Web Services (AWS) Internet of Things (IoT) Foundations series. At the beginning of this class, we will describe a scenario that requires a specific business outcome. We will then present information and demonstrations that will progress through the solution in order to accomplish that outcome.",1,0,1,0,4.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
The Elements of Data Science,https://explore.skillbuilder.aws/learn/course/external/view/elearning/360/the-elements-of-data-science,"Computer Science , Cloud , AWS ,Cloud Computing","Learn to build and continuously improve machine learning models with Data Scientist Harsha Viswanath, who will cover problem formulation, exploratory data analysis, feature engineering, model training, tuning and debugging, as well as model evaluation and productionizing.","Learn to build and continuously improve machine learning models with Data Scientist Harsha Viswanath, who will cover problem formulation, exploratory data analysis, feature engineering, model training, tuning and debugging, as well as model evaluation and productionizing.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Protect Your Web-facing Workloads with AWS Security Services,https://explore.skillbuilder.aws/learn/course/external/view/elearning/359/protect-your-web-facing-workloads-with-aws-security-services,"Computer Science , Cloud , AWS ,Cloud Computing","As network attacks and intrusion attempts become more sophisticated, application developers and network managers have to manage the balance between protecting their boarders from bad guys while still maintaining a positive online presence for their customers. In this course, Shane Baldaccio will guide you through planning and implementing AWS Security Services in conjunction with traditional security services to build an intelligent, self-defending border to protect your mission critical online assets.","As network attacks and intrusion attempts become more sophisticated, application developers and network managers have to manage the balance between protecting their boarders from bad guys while still maintaining a positive online presence for their customers. In this course, Shane Baldaccio will guide you through planning and implementing AWS Security Services in conjunction with traditional security services to build an intelligent, self-defending border to protect your mission critical online assets.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Communicating with Chat Bots,https://explore.skillbuilder.aws/learn/course/external/view/elearning/357/communicating-with-chat-bots,"Computer Science , Cloud , AWS ,Cloud Computing","Learn how to build smart chatbots with the Communicating with Chatbots courses. We’ll teach you how to enhance your user experience and adapt to change, as well as how to deploy, secure, and monitor chatbots and gather insight about what your users want. We’ll also explain how to use AWS to achieve all of these goals.","Learn how to build smart chatbots with the Communicating with Chatbots courses. We’ll teach you how to enhance your user experience and adapt to change, as well as how to deploy, secure, and monitor chatbots and gather insight about what your users want. We’ll also explain how to use AWS to achieve all of these goals.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Math for Machine Learning,https://explore.skillbuilder.aws/learn/course/external/view/elearning/356/math-for-machine-learning,"Computer Science , Cloud , AWS ,Cloud Computing","To understand modern machine learning, you also need to understand vectors and matrices, linear algebra, probability theorems, univariate calculus, and multivariate calculus. This course, led by AWS Machine Learning Instructor Brent Werness, covers it all.","To understand modern machine learning, you also need to understand vectors and matrices, linear algebra, probability theorems, univariate calculus, and multivariate calculus. This course, led by AWS Machine Learning Instructor Brent Werness, covers it all.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Mapping a Few Core Oracle DB Concepts to Amazon RDS/Aurora PostgreSQL Concepts,https://explore.skillbuilder.aws/learn/course/external/view/elearning/350/mapping-a-few-core-oracle-db-concepts-to-amazon-rdsaurora-postgresql-concepts,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn about the differences and similarities in Oracle databases and Amazon RDS PostgreSQL or Amazon Aurora PostgreSQL databases. You will be presented with the most frequently asked comparative questions along with background information and answers to those questions. Specifically, you will learn about the difference in software architecture, memory management, and transactions and recovery management.","In this course, you will learn about the differences and similarities in Oracle databases and Amazon RDS PostgreSQL or Amazon Aurora PostgreSQL databases. You will be presented with the most frequently asked comparative questions along with background information and answers to those questions. Specifically, you will learn about the difference in software architecture, memory management, and transactions and recovery management.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
IoT Foundation: Introduction to Fleet Management,https://explore.skillbuilder.aws/learn/course/external/view/elearning/344/iot-foundation-introduction-to-fleet-management,"Computer Science , Cloud , AWS ,Cloud Computing","This is the third course in the AWS Internet of Things (IoT) Foundation series. This course builds on concepts introduced in previous lessons that covered onboarding single devices, establishing communication, and collecting and visualizing data. This course focuses on how to manage a fleet of devices and prepare for fleet management, provision fleets in advance and on-demand, and gather information about the devices. Additionally, the course emphasizes running commands from the command line interface (AWS CLI).","This is the third course in the AWS Internet of Things (IoT) Foundation series. This course builds on concepts introduced in previous lessons that covered onboarding single devices, establishing communication, and collecting and visualizing data. This course focuses on how to manage a fleet of devices and prepare for fleet management, provision fleets in advance and on-demand, and gather information about the devices. Additionally, the course emphasizes running commands from the command line interface (AWS CLI).",1,0,1,0,4.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Managed Services (AMS): Logging and Monitoring,https://explore.skillbuilder.aws/learn/course/external/view/elearning/342/aws-managed-services-ams-logging-and-monitoring,"Computer Science , Cloud , AWS ,Cloud Computing","AWS Managed Services (AMS) operates Amazon Web Services (AWS) on behalf of customers. AMS provides a secure and compliant AWS Landing Zone, a proven enterprise operating model, ongoing cost optimization, and day-to-day infrastructure management. In this course, you will learn about AMS logging and monitoring.","AWS Managed Services (AMS) operates Amazon Web Services (AWS) on behalf of customers. AMS provides a secure and compliant AWS Landing Zone, a proven enterprise operating model, ongoing cost optimization, and day-to-day infrastructure management. In this course, you will learn about AMS logging and monitoring.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Content Syndication and Sharing with AWS Elemental MediaConnect,https://explore.skillbuilder.aws/learn/course/external/view/elearning/338/content-syndication-and-sharing-with-aws-elemental-mediaconnect,"Computer Science , Cloud , AWS ,Cloud Computing","This training provides an overview of AWS Elemental MediaConnect, a transport service for live video. It explains how MediaConnect can be used to contribute high-quality live video streams into the AWS Cloud, and to securely share and distribute video content.","This training provides an overview of AWS Elemental MediaConnect, a transport service for live video. It explains how MediaConnect can be used to contribute high-quality live video streams into the AWS Cloud, and to securely share and distribute video content.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Creating Multi-track Captioned Outputs,https://explore.skillbuilder.aws/learn/course/external/view/elearning/330/creating-multi-track-captioned-outputs,"Computer Science , Cloud , AWS ,Cloud Computing","In this tutorial, you will learn how to use AWS Elemental MediaConvert to create multi-track captioned outputs.","In this tutorial, you will learn how to use AWS Elemental MediaConvert to create multi-track captioned outputs.",1,0,1,0,4.9247706422018345,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
IoT Edge Computing: Amazon FreeRTOS Primer,https://explore.skillbuilder.aws/learn/course/external/view/elearning/322/iot-edge-computing-amazon-freertos-primer,"Computer Science , Cloud , AWS ,Cloud Computing","This course focuses on learning how to configure, deploy, and manage devices using Amazon FreeRTOS.","This course focuses on learning how to configure, deploy, and manage devices using Amazon FreeRTOS.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Modernize a monolith to ECS and Fargate using Application Discovery,https://explore.skillbuilder.aws/learn/course/external/view/elearning/314/modernize-a-monolith-to-ecs-and-fargate-using-application-discovery,"Computer Science , Cloud , AWS ,Cloud Computing","This course provides a methodology to discover, plan, and migrate a monolith to Amazon ECS and AWS Fargate with the help of AWS Application Discovery Service and no code changes.","This course provides a methodology to discover, plan, and migrate a monolith to Amazon ECS and AWS Fargate with the help of AWS Application Discovery Service and no code changes.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Managed Services (AMS): Provisioning,https://explore.skillbuilder.aws/learn/course/external/view/elearning/299/aws-managed-services-ams-provisioning,"Computer Science , Cloud , AWS ,Cloud Computing","AWS Managed Services (AMS) operates Amazon Web Services (AWS) on behalf of customers. AMS provides a secure and compliant AWS Landing Zone, a proven enterprise operating model, ongoing cost optimization, and day-to-day infrastructure management. In this course, you will learn three ways to provision resources in AMS using methods such as change types through the console, AWS CloudFormation, and the AWS application programming interface (API). You will also weigh the pros and cons of each method, and explore examples of how to deploy AWS resources.","AWS Managed Services (AMS) operates Amazon Web Services (AWS) on behalf of customers. AMS provides a secure and compliant AWS Landing Zone, a proven enterprise operating model, ongoing cost optimization, and day-to-day infrastructure management. In this course, you will learn three ways to provision resources in AMS using methods such as change types through the console, AWS CloudFormation, and the AWS application programming interface (API). You will also weigh the pros and cons of each method, and explore examples of how to deploy AWS resources.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Lessons Learned: Migrating Oracle to Amazon Aurora,https://explore.skillbuilder.aws/learn/course/external/view/elearning/279/lessons-learned-migrating-oracle-to-amazon-aurora,"Computer Science , Cloud , AWS ,Cloud Computing","Deciding to migrate your database is a big decision, with various driving factors and different tools you can use. This course discusses how Amazon Aurora PostgreSQL and MySQL databases fit your business needs. It covers incentives to migrate, steps to migrate, and large scale migration, all without sacrificing scalability or durability.","Deciding to migrate your database is a big decision, with various driving factors and different tools you can use. This course discusses how Amazon Aurora PostgreSQL and MySQL databases fit your business needs. It covers incentives to migrate, steps to migrate, and large scale migration, all without sacrificing scalability or durability.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Internet of Things (IoT) Microcontrollers Series,https://explore.skillbuilder.aws/learn/course/external/view/elearning/269/internet-of-things-iot-microcontrollers-series,"Computer Science , Cloud , AWS ,Cloud Computing","The Internet of Things (IoT) Microcontroller Series comprises a set of courses that cover different aspects of working with physical devices and connecting them to AWS IoT. Each class in this series will address a specific task; such as, onboarding or connecting multiple devices to an edge node.","The Internet of Things (IoT) Microcontroller Series comprises a set of courses that cover different aspects of working with physical devices and connecting them to AWS IoT. Each class in this series will address a specific task; such as, onboarding or connecting multiple devices to an edge node.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
IoT Microcontrollers: Onboarding an ESP32 with Amazon FreeRTOS,https://explore.skillbuilder.aws/learn/course/external/view/elearning/266/iot-microcontrollers-onboarding-an-esp32-with-amazon-freertos,"Computer Science , Cloud , AWS ,Cloud Computing",This digital training provides a walkthrough of the onboarding process for the ESP32 DevKitC V4 with Amazon FreeRTOS.,This digital training provides a walkthrough of the onboarding process for the ESP32 DevKitC V4 with Amazon FreeRTOS.,1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Machine Learning Terminology and Process,https://explore.skillbuilder.aws/learn/course/external/view/elearning/260/machine-learning-terminology-and-process,"Computer Science , Cloud , AWS ,Cloud Computing",This course introduces you to basic machine learning concepts and the machine process the data goes through. We explore each step in the machine learning process in detail and explain some of the common terms and techniques that occur during a phase of a ML project.,This course introduces you to basic machine learning concepts and the machine process the data goes through. We explore each step in the machine learning process in detail and explain some of the common terms and techniques that occur during a phase of a ML project.,1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with Amazon Simple Storage Service (Amazon S3),https://explore.skillbuilder.aws/learn/course/external/view/elearning/161/getting-started-with-amazon-simple-storage-service-amazon-s3,"Computer Science , Cloud , AWS ,Cloud Computing","Amazon Simple Storage Service (Amazon S3) is an object storage service that offers industry-leading scalability, data availability, security, and performance. This means customers of all sizes and industries can use it to store and protect any amount of data for a range of use cases, such as websites, mobile applications, backup and restore, archive, enterprise applications, IoT devices, and big data analytics. In this course, you acquire the knowledge you need to start using Amazon Simple Storage Service (Amazon S3). You learn about the key elements of Amazon S3 and explore how to configure them. You learn how to upload data to Amazon S3 and what additional AWS services you can use to transfer data to Amazon S3 at scale. You also learn the basic elements of security within Amazon S3. Finally, you review how Amazon S3 integrates with other services for specific use cases.","Amazon Simple Storage Service (Amazon S3) is an object storage service that offers industry-leading scalability, data availability, security, and performance. This means customers of all sizes and industries can use it to store and protect any amount of data for a range of use cases, such as websites, mobile applications, backup and restore, archive, enterprise applications, IoT devices, and big data analytics. In this course, you acquire the knowledge you need to start using Amazon Simple Storage Service (Amazon S3). You learn about the key elements of Amazon S3 and explore how to configure them. You learn how to upload data to Amazon S3 and what additional AWS services you can use to transfer data to Amazon S3 at scale. You also learn the basic elements of security within Amazon S3. Finally, you review how Amazon S3 integrates with other services for specific use cases.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Snowcone Primer,https://explore.skillbuilder.aws/learn/course/external/view/elearning/158/aws-snowcone-primer,"Computer Science , Cloud , AWS ,Cloud Computing","Welcome to the AWS Snowcone Primer course! AWS Snowcone is the smallest member of the AWS Snow Family of edge computing, edge storage, and data transfer devices. You can use Snowcone in backpacks for first responders, vehicular, and even drone use cases, or anywhere that necessitates a portable, small  form factor device. You can initiate compute applications at the edge and transfer data online with AWS DataSync from edge locations, or ship the device to AWS for offline data transfer.","Welcome to the AWS Snowcone Primer course! AWS Snowcone is the smallest member of the AWS Snow Family of edge computing, edge storage, and data transfer devices. You can use Snowcone in backpacks for first responders, vehicular, and even drone use cases, or anywhere that necessitates a portable, small  form factor device. You can initiate compute applications at the edge and transfer data online with AWS DataSync from edge locations, or ship the device to AWS for offline data transfer.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Build and Deploy APIs with a Serverless CI/CD,https://explore.skillbuilder.aws/learn/course/external/view/elearning/148/build-and-deploy-apis-with-a-serverless-cicd,"Computer Science , Cloud , AWS ,Cloud Computing","Building an API engine, managing a CI/CD pipeline: achieving these DevOps goals historically took managing a number of instances with all the associated operational overhead.  Atul Bargaje and Rahul Sareen, AWS IoT Architects, guide you through the process of simplifying your DevOps processes using serverless methods. You’ll start by understanding how APIs are currently managed with traditional methods, then learn the real-world, best practices of how serverless application methods (SAM) can streamline your operations.","Building an API engine, managing a CI/CD pipeline: achieving these DevOps goals historically took managing a number of instances with all the associated operational overhead.  Atul Bargaje and Rahul Sareen, AWS IoT Architects, guide you through the process of simplifying your DevOps processes using serverless methods. You’ll start by understanding how APIs are currently managed with traditional methods, then learn the real-world, best practices of how serverless application methods (SAM) can streamline your operations.",1,0,1,0,4.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Snowcone Planning and Logistics,https://explore.skillbuilder.aws/learn/course/external/view/elearning/143/aws-snowcone-planning-and-logistics,"Computer Science , Cloud , AWS ,Cloud Computing","AWS Snowcone is a portable, rugged, and secure device for edge computing and data transfer. You can use Snowcone to collect, process, and move data to AWS. Before ordering Snowcone, however, there are several decision points that must be defined and planned.","AWS Snowcone is a portable, rugged, and secure device for edge computing and data transfer. You can use Snowcone to collect, process, and move data to AWS. Before ordering Snowcone, however, there are several decision points that must be defined and planned.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Why Analytics for Games,https://explore.skillbuilder.aws/learn/course/external/view/elearning/133/why-analytics-for-games,"Computer Science , Cloud , AWS ,Cloud Computing","This course addresses the use of analytics in gaming use cases. Learners will explore the benefit of analytics and how insights can be used to improve game design, increase efficiency of game operations, and inform financial and strategic decisions. Learners will see different sources and types of game data to use for business intelligence and how an analytics pipeline can be used to translate game data to answers.","This course addresses the use of analytics in gaming use cases. Learners will explore the benefit of analytics and how insights can be used to improve game design, increase efficiency of game operations, and inform financial and strategic decisions. Learners will see different sources and types of game data to use for business intelligence and how an analytics pipeline can be used to translate game data to answers.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Elemental MediaLive Primer,https://explore.skillbuilder.aws/learn/course/external/view/elearning/126/aws-elemental-medialive-primer,"Computer Science , Cloud , AWS ,Cloud Computing","This course provides an overview of the fundamental functions of AWS Elemental MediaLive, focusing on key operational aspects of live streaming video workflows. It includes a tour of the main elements of the user interface and a demonstration of the steps to create a live video stream using AWS Elemental MediaLive. It also outlines the basic steps to monitor system health.","This course provides an overview of the fundamental functions of AWS Elemental MediaLive, focusing on key operational aspects of live streaming video workflows. It includes a tour of the main elements of the user interface and a demonstration of the steps to create a live video stream using AWS Elemental MediaLive. It also outlines the basic steps to monitor system health.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Amazon EventBridge Overview and Integration with SaaS Applications,https://explore.skillbuilder.aws/learn/course/external/view/elearning/119/amazon-eventbridge-overview-and-integration-with-saas-applications,"Computer Science , Cloud , AWS ,Cloud Computing","In this technical demonstration, you will learn how Amazon CloudWatch Events is used and how it integrates with Amazon EventBridge. You will first review a CloudWatch Event rule that will send a message to an Amazon Simple Queue Service (Amazon SQS) queue. Next, you will see how to set up an EventBridge bus to integrate with a partner software-as-a-service (SaaS) application. Finally, you will view demonstrations, including a scenario with a sample producer or consumer application that uses EventBridge. The example scenarios will show integration of other Amazon Web Services (AWS) offerings, such as Amazon API Gateway, AWS Lambda, and Amazon CloudWatch Logs.","In this technical demonstration, you will learn how Amazon CloudWatch Events is used and how it integrates with Amazon EventBridge. You will first review a CloudWatch Event rule that will send a message to an Amazon Simple Queue Service (Amazon SQS) queue. Next, you will see how to set up an EventBridge bus to integrate with a partner software-as-a-service (SaaS) application. Finally, you will view demonstrations, including a scenario with a sample producer or consumer application that uses EventBridge. The example scenarios will show integration of other Amazon Web Services (AWS) offerings, such as Amazon API Gateway, AWS Lambda, and Amazon CloudWatch Logs.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Exam Readiness: AWS Certified Database - Specialty,https://explore.skillbuilder.aws/learn/course/external/view/elearning/116/exam-readiness-aws-certified-database-specialty,"Computer Science , Cloud , AWS ,Cloud Computing","The AWS Certified Database – Specialty exam validates technical skills and experience in designing, deploying, and managing AWS database services. This course helps you prepare for the exam by exploring the exam’s topic areas and familiarizing you with the question style and exam approach. The course reviews sample exam questions in each topic area and teaches you how to interpret the concepts being tested so you can more easily eliminate incorrect responses.","The AWS Certified Database – Specialty exam validates technical skills and experience in designing, deploying, and managing AWS database services. This course helps you prepare for the exam by exploring the exam’s topic areas and familiarizing you with the question style and exam approach. The course reviews sample exam questions in each topic area and teaches you how to interpret the concepts being tested so you can more easily eliminate incorrect responses.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
