Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Advanced Dimensionality Reduction in R,https://www.datacamp.com/courses/advanced-dimensionality-reduction-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUy0NZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to apply advanced dimensionality techniques such as t-SNE and GLRM.,Learn how to apply advanced dimensionality techniques such as t-SNE and GLRM.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Data Transformation in Power BI,https://www.datacamp.com/courses/data-transformation-in-power-bi?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyxlZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"You’ll learn how to (un)pivot, transpose, append and join tables. Gain power with custom columns, M language, and the Advanced Editor.","You’ll learn how to (un)pivot, transpose, append and join tables. Gain power with custom columns, M language, and the Advanced Editor.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
HR Analytics: Predicting Employee Churn in R,https://www.datacamp.com/courses/hr-analytics-predicting-employee-churn-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyx9ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Predict employee turnover and design retention strategies.,Predict employee turnover and design retention strategies.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Analyzing US Census Data in R,https://www.datacamp.com/courses/analyzing-us-census-data-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUy2JZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to rapidly visualize and explore demographic data from the United States Census Bureau using tidyverse tools.,Learn to rapidly visualize and explore demographic data from the United States Census Bureau using tidyverse tools.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Data Privacy and Anonymization in R,https://www.datacamp.com/courses/data-privacy-and-anonymization-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyzhZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Publicly release data sets with a differential privacy guarantee.,Publicly release data sets with a differential privacy guarantee.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Natural Language Generation in Python,https://www.datacamp.com/courses/natural-language-generation-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyz5ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Imitate Shakespear, translate language and autocomplete sentences using Deep Learning in Python.","Imitate Shakespear, translate language and autocomplete sentences using Deep Learning in Python.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Machine Learning with Tree-Based Models in R,https://www.datacamp.com/courses/machine-learning-with-tree-based-models-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUywpZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to use tree-based models and ensembles to make classification and regression predictions with tidymodels.,Learn how to use tree-based models and ensembles to make classification and regression predictions with tidymodels.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Streaming Data with AWS Kinesis and Lambda,https://www.datacamp.com/courses/streaming-data-with-aws-kinesis-and-lambda?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUy1RZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to work with streaming data using serverless technologies on AWS.,Learn how to work with streaming data using serverless technologies on AWS.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Predictive Analytics using Networked Data in R,https://www.datacamp.com/courses/predictive-analytics-using-networked-data-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUy1dZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to predict labels of nodes in networks using network learning and by extracting descriptive features from the network,Learn to predict labels of nodes in networks using network learning and by extracting descriptive features from the network,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Defensive R Programming,https://www.datacamp.com/courses/defensive-r-programming?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUy3tZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn defensive programming in R to make your code more robust.,Learn defensive programming in R to make your code more robust.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Intermediate Interactive Data Visualization with plotly in R,https://www.datacamp.com/courses/intermediate-interactive-data-visualization-with-plotly-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyyVZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to create animated graphics and linked views entirely in R with plotly.,Learn to create animated graphics and linked views entirely in R with plotly.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Interactive Data Visualization with rbokeh,https://www.datacamp.com/courses/interactive-data-visualization-with-rbokeh?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyy5ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn rbokeh: a visualization library for interactive web-based plots.,Learn rbokeh: a visualization library for interactive web-based plots.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
ChIP-seq with Bioconductor in R,https://www.datacamp.com/courses/chip-seq-with-bioconductor-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyUpZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to analyse and interpret ChIP-seq data with the help of Bioconductor using a human cancer dataset.,Learn how to analyse and interpret ChIP-seq data with the help of Bioconductor using a human cancer dataset.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Exploratory Data Analysis in Power BI,https://www.datacamp.com/courses/exploratory-data-analysis-in-power-bi?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyRRZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Enhance your reports with Power BI's Exploratory Data Analysis (EDA). Learn what EDA is for Power BI and how it can help you extract insights from your data.,Enhance your reports with Power BI's Exploratory Data Analysis (EDA). Learn what EDA is for Power BI and how it can help you extract insights from your data.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Market Basket Analysis in R,https://www.datacamp.com/courses/market-basket-analysis-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyRZZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Explore association rules in market basket analysis with R by analyzing retail data and creating movie recommendations.,Explore association rules in market basket analysis with R by analyzing retail data and creating movie recommendations.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Cleaning Data in PostgreSQL Databases,https://www.datacamp.com/courses/cleaning-data-in-postgresql-databases?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyWBZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn to tame your raw, messy data stored in a PostgreSQL database to extract accurate insights.","Learn to tame your raw, messy data stored in a PostgreSQL database to extract accurate insights.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Handling Missing Data with Imputations in R,https://www.datacamp.com/courses/handling-missing-data-with-imputations-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyT1ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Diagnose, visualize and treat missing data with a range of imputation techniques with tips to improve your results.","Diagnose, visualize and treat missing data with a range of imputation techniques with tips to improve your results.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Building Response Models in R,https://www.datacamp.com/courses/building-response-models-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyTNZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to build simple models of market response to increase the effectiveness of your marketing plans.,Learn to build simple models of market response to increase the effectiveness of your marketing plans.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Practicing Machine Learning Interview Questions in R,https://www.datacamp.com/courses/practicing-machine-learning-interview-questions-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyQlZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Prepare for your upcoming machine learning interview by working through these practice questions that span across important topics in machine learning.,Prepare for your upcoming machine learning interview by working through these practice questions that span across important topics in machine learning.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Case Study: HR Analytics in Power BI,https://www.datacamp.com/courses/case-study-hr-analytics-in-power-bi?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWUyQ9ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Apply your skills to import, analyze and visualize Human Resources (HR) data using Power BI.","Apply your skills to import, analyze and visualize Human Resources (HR) data using Power BI.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
